step,split,matmul,mae,rmse,max_abs
0,eval,model.layers.17.self_attn.q_proj,0.0392918698489666,0.056888703256845474,0.3915446996688843
0,eval,model.layers.17.self_attn.k_proj,0.041477784514427185,0.05905158445239067,0.2695431113243103
0,eval,model.layers.17.self_attn.v_proj,0.03628312796354294,0.048351142555475235,0.17374125123023987
0,eval,model.layers.17.self_attn.o_proj,0.005944180767983198,0.008388503454625607,0.06743687391281128
0,eval,model.layers.17.mlp.gate_proj,0.0421454980969429,0.05726979672908783,0.38117480278015137
0,eval,model.layers.17.mlp.up_proj,0.03529239818453789,0.04739474132657051,0.23002088069915771
0,eval,model.layers.17.mlp.down_proj,0.022181035950779915,0.029932187870144844,0.19200563430786133
0,eval,model.layers.18.self_attn.q_proj,0.04110804945230484,0.05928473174571991,0.40354180335998535
0,eval,model.layers.18.self_attn.k_proj,0.046920664608478546,0.06431587040424347,0.3460715413093567
0,eval,model.layers.18.self_attn.v_proj,0.04168764501810074,0.05603788420557976,0.1843675971031189
0,eval,model.layers.18.self_attn.o_proj,0.008151925168931484,0.011691185645759106,0.11636777222156525
0,eval,model.layers.18.mlp.gate_proj,0.041080292314291,0.05567534640431404,0.32008159160614014
0,eval,model.layers.18.mlp.up_proj,0.03750324621796608,0.05024492368102074,0.2749326229095459
0,eval,model.layers.18.mlp.down_proj,0.02588871493935585,0.03517438471317291,0.24264097213745117
0,eval,model.layers.19.self_attn.q_proj,0.03950921446084976,0.057795196771621704,0.43786197900772095
0,eval,model.layers.19.self_attn.k_proj,0.04569315165281296,0.0628325492143631,0.3304557800292969
0,eval,model.layers.19.self_attn.v_proj,0.0437028743326664,0.05939275398850441,0.2196495532989502
0,eval,model.layers.19.self_attn.o_proj,0.009122033603489399,0.012903953902423382,0.09957455098628998
0,eval,model.layers.19.mlp.gate_proj,0.04624922573566437,0.06218075007200241,0.4121835231781006
0,eval,model.layers.19.mlp.up_proj,0.04293949529528618,0.05752938985824585,0.29321447014808655
0,eval,model.layers.19.mlp.down_proj,0.030917897820472717,0.04207448288798332,0.4803142547607422
0,eval,model.layers.20.self_attn.q_proj,0.042654141783714294,0.06272788345813751,0.4941524863243103
0,eval,model.layers.20.self_attn.k_proj,0.04619318246841431,0.0659528598189354,0.31697773933410645
0,eval,model.layers.20.self_attn.v_proj,0.05061362683773041,0.06794728338718414,0.2705096900463104
0,eval,model.layers.20.self_attn.o_proj,0.01325501874089241,0.018521016463637352,0.10711356997489929
0,eval,model.layers.20.mlp.gate_proj,0.0459660179913044,0.06125226989388466,0.38785266876220703
0,eval,model.layers.20.mlp.up_proj,0.04514443501830101,0.0600474551320076,0.29624390602111816
0,eval,model.layers.20.mlp.down_proj,0.04260159656405449,0.05921424925327301,0.7319819927215576
0,eval,model.layers.21.self_attn.q_proj,0.039414603263139725,0.05739656835794449,0.3910238742828369
0,eval,model.layers.21.self_attn.k_proj,0.04087483510375023,0.05951544642448425,0.3370819091796875
0,eval,model.layers.21.self_attn.v_proj,0.09304294735193253,0.12523798644542694,0.4637928009033203
0,eval,model.layers.21.self_attn.o_proj,0.013082826510071754,0.022333910688757896,0.5120954513549805
0,eval,model.layers.21.mlp.gate_proj,0.05057043209671974,0.06830453127622604,1.3584671020507812
0,eval,model.layers.21.mlp.up_proj,0.050034359097480774,0.06787465512752533,2.2558841705322266
0,eval,model.layers.21.mlp.down_proj,0.061540164053440094,0.25830212235450745,20.701416015625
0,eval,model.layers.22.self_attn.q_proj,0.059399038553237915,0.09555450826883316,1.0754741430282593
0,eval,model.layers.22.self_attn.k_proj,0.0626891627907753,0.09988327324390411,0.7070441246032715
0,eval,model.layers.22.self_attn.v_proj,0.0864764153957367,0.11163725703954697,0.43183302879333496
0,eval,model.layers.22.self_attn.o_proj,0.025439146906137466,0.03901132196187973,1.3467588424682617
0,eval,model.layers.22.mlp.gate_proj,0.07210347801446915,0.10764423757791519,1.1720812320709229
0,eval,model.layers.22.mlp.up_proj,0.07547515630722046,0.1147848442196846,2.0032057762145996
0,eval,model.layers.22.mlp.down_proj,0.09667257219552994,0.15721376240253448,1.393667221069336
0,eval,model.layers.23.self_attn.q_proj,0.05986502766609192,0.09671775251626968,0.9810531139373779
0,eval,model.layers.23.self_attn.k_proj,0.05954572558403015,0.09367834031581879,0.6302002668380737
0,eval,model.layers.23.self_attn.v_proj,0.10101223737001419,0.1343575417995453,0.6531857252120972
0,eval,model.layers.23.self_attn.o_proj,0.028928736224770546,0.06143366917967796,3.216675281524658
0,eval,model.layers.23.mlp.gate_proj,0.08712099492549896,0.13237212598323822,1.5040574073791504
0,eval,model.layers.23.mlp.up_proj,0.08787309378385544,0.13392257690429688,1.6080036163330078
0,eval,model.layers.23.mlp.down_proj,0.13006646931171417,0.28635862469673157,7.936016082763672
0,eval,lm_head,0.19591335952281952,0.25144022703170776,1.239443302154541
